ツモ,対応地形数,使用ミノ,未使用ミノ,テト譜
ZJSTOIL,5,TILJSO;TLJSZO;TILSZO;TILJSZ,Z;I;J;O,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gRpzhywA8RpilR4wwD8BtR4F8glBtE8JeAgWGAaNM?gCU+AAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA
TLZOISJ,5,TILSZO;TLJSZO;TILJSZ;TILJZO,J;I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA;v115@9gRpwhQ4BtywA8RpwhR4BtwwD8whilF8whglQ4E8Je?AgWGAMujFDvOBAA
ZSLITJO,5,TLJSZO;TILSZO;TILJSZ;TILJZO,I;J;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gRpzhywA8RpilR4wwD8BtR4F8glBtE8JeAgWGAaNM?gCU+AAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA;v115@9gi0wwilR4A8zhglAtR4D8xwBtF8g0wwAtE8JeAgWG?Aad9VC0/AAA
ZJSTIOL,5,TILJSO;TLJSZO;TILSZO;TILJSZ,Z;I;J;O,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gRpzhywA8RpilR4wwD8BtR4F8glBtE8JeAgWGAaNM?gCU+AAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA
TLZIOSJ,4,TILSZO;TLJSZO;TILJSZ;TILJZO,J;I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA;v115@9gRpwhQ4BtywA8RpwhR4BtwwD8whilF8whglQ4E8Je?AgWGAMujFDvOBAA
ZSLITOJ,6,TILSZO;TLJSZO;TILJSZ;TILJZO,J;I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gRpzhywA8RpilR4wwD8BtR4F8glBtE8JeAgWGAaNM?gCU+AAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA;v115@9gi0wwilR4A8zhglAtR4D8xwBtF8g0wwAtE8JeAgWG?Aad9VC0/AAA
TLZISOJ,4,TILSZO;TLJSZO;TILJSZ;TILJZO,J;I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA;v115@9gRpwhQ4BtywA8RpwhR4BtwwD8whilF8whglQ4E8Je?AgWGAMujFDvOBAA
ZJSTILO,4,TILJSO;TLJSZO;TILJSZ,Z;I;O,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA
ZSLIOTJ,6,TILSZO;TLJSZO;TILJSZ;TILJZO,J;I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gRpzhywA8RpilR4wwD8BtR4F8glBtE8JeAgWGAaNM?gCU+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA;v115@9gi0wwilR4A8zhglAtR4D8xwBtF8g0wwAtE8JeAgWG?Aad9VC0/AAA;v115@9gRpBtywR4A8RpzhR4D8ilwwF8glBtE8JeAgWGAM9C?MC0XBAA
ZJTSILO,4,TILJSO;TLJSZO;TILJSZ,Z;I;O,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA
TLZISJO,4,TILSZO;TLJSZO;TILJSZ;TILJZO,J;I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA;v115@9gRpwhQ4BtywA8RpwhR4BtwwD8whilF8whglQ4E8Je?AgWGAMujFDvOBAA
ZSLOITJ,6,TILSZO;TLJSZO;TILJSZ;TILJZO,J;I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gRpzhywA8RpilR4wwD8BtR4F8glBtE8JeAgWGAaNM?gCU+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA;v115@9gi0wwilR4A8zhglAtR4D8xwBtF8g0wwAtE8JeAgWG?Aad9VC0/AAA;v115@9gRpBtywR4A8RpzhR4D8ilwwF8glBtE8JeAgWGAM9C?MC0XBAA
ZJTSIOL,5,TILJSO;TLJSZO;TILSZO;TILJSZ,Z;I;J;O,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gRpzhywA8RpilR4wwD8BtR4F8glBtE8JeAgWGAaNM?gCU+AAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA
TZLISJO,5,TILSZO;TLJSZO;TILJSZ;TILJZO,J;I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA;v115@9gRpwhQ4BtywA8RpwhR4BtwwD8whilF8whglQ4E8Je?AgWGAMujFDvOBAA;v115@9gi0wwilR4A8zhglAtR4D8xwBtF8g0wwAtE8JeAgWG?Aad9VC0/AAA
ZSOLITJ,6,TILSZO;TLJSZO;TILJSZ;TILJZO,J;I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gRpzhywA8RpilR4wwD8BtR4F8glBtE8JeAgWGAaNM?gCU+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA;v115@9gi0wwilR4A8zhglAtR4D8xwBtF8g0wwAtE8JeAgWG?Aad9VC0/AAA;v115@9gRpBtywR4A8RpzhR4D8ilwwF8glBtE8JeAgWGAM9C?MC0XBAA
TZLISOJ,5,TILSZO;TLJSZO;TILJSZ;TILJZO,J;I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA;v115@9gRpwhQ4BtywA8RpwhR4BtwwD8whilF8whglQ4E8Je?AgWGAMujFDvOBAA;v115@9gi0wwilR4A8zhglAtR4D8xwBtF8g0wwAtE8JeAgWG?Aad9VC0/AAA
ZJTSOIL,5,TILJSO;TLJSZO;TILSZO;TILJSZ,Z;I;J;O,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gRpzhywA8RpilR4wwD8BtR4F8glBtE8JeAgWGAaNM?gCU+AAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA
ZJTOSIL,5,TILJSO;TLJSZO;TILSZO;TILJSZ,Z;I;J;O,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gRpzhywA8RpilR4wwD8BtR4F8glBtE8JeAgWGAaNM?gCU+AAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA
TZLIOSJ,4,TILSZO;TLJSZO;TILJSZ;TILJZO,J;I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA;v115@9gRpwhQ4BtywA8RpwhR4BtwwD8whilF8whglQ4E8Je?AgWGAMujFDvOBAA
ZJOTSIL,5,TILSZO;TILJSO;TLJSZO,J;Z;I,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gRpzhywA8RpilR4wwD8BtR4F8glBtE8JeAgWGAaNM?gCU+AAA
TZLOISJ,5,TILSZO;TLJSZO;TILJSZ;TILJZO,J;I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA;v115@9gRpwhQ4BtywA8RpwhR4BtwwD8whilF8whglQ4E8Je?AgWGAMujFDvOBAA
ZOJTSIL,5,TILSZO;TILJSO;TLJSZO,J;Z;I,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gRpzhywA8RpilR4wwD8BtR4F8glBtE8JeAgWGAaNM?gCU+AAA
ZOSLITJ,6,TILSZO;TLJSZO;TILJSZ;TILJZO,J;I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gRpzhywA8RpilR4wwD8BtR4F8glBtE8JeAgWGAaNM?gCU+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA;v115@9gi0wwilR4A8zhglAtR4D8xwBtF8g0wwAtE8JeAgWG?Aad9VC0/AAA;v115@9gRpBtywR4A8RpzhR4D8ilwwF8glBtE8JeAgWGAM9C?MC0XBAA
TZOLISJ,5,TILSZO;TLJSZO;TILJSZ;TILJZO,J;I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA;v115@9gRpwhQ4BtywA8RpwhR4BtwwD8whilF8whglQ4E8Je?AgWGAMujFDvOBAA
OZJTSIL,5,TILSZO;TILJSO;TLJSZO,J;Z;I,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gRpzhywA8RpilR4wwD8BtR4F8glBtE8JeAgWGAaNM?gCU+AAA
OZSLITJ,6,TILSZO;TLJSZO;TILJSZ;TILJZO,J;I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gRpzhywA8RpilR4wwD8BtR4F8glBtE8JeAgWGAaNM?gCU+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA;v115@9gi0wwilR4A8zhglAtR4D8xwBtF8g0wwAtE8JeAgWG?Aad9VC0/AAA;v115@9gRpBtywR4A8RpzhR4D8ilwwF8glBtE8JeAgWGAM9C?MC0XBAA
OJZTSIL,5,TILSZO;TILJSO;TLJSZO,J;Z;I,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gRpzhywA8RpilR4wwD8BtR4F8glBtE8JeAgWGAaNM?gCU+AAA
OSZLITJ,6,TILSZO;TLJSZO;TILJSZ;TILJZO,J;I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gRpzhywA8RpilR4wwD8BtR4F8glBtE8JeAgWGAaNM?gCU+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA;v115@9gi0wwilR4A8zhglAtR4D8xwBtF8g0wwAtE8JeAgWG?Aad9VC0/AAA;v115@9gRpBtywR4A8RpzhR4D8ilwwF8glBtE8JeAgWGAM9C?MC0XBAA
TOZLISJ,5,TILSZO;TLJSZO;TILJSZ;TILJZO,J;I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA;v115@9gRpwhQ4BtywA8RpwhR4BtwwD8whilF8whglQ4E8Je?AgWGAMujFDvOBAA
OTZLISJ,5,TILSZO;TLJSZO;TILJSZ;TILJZO,J;I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA;v115@9gRpwhQ4BtywA8RpwhR4BtwwD8whilF8whglQ4E8Je?AgWGAMujFDvOBAA
OZTLISJ,5,TILSZO;TLJSZO;TILJSZ;TILJZO,J;I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA;v115@9gRpwhQ4BtywA8RpwhR4BtwwD8whilF8whglQ4E8Je?AgWGAMujFDvOBAA
ZOTLISJ,5,TILSZO;TLJSZO;TILJSZ;TILJZO,J;I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA;v115@9gRpwhQ4BtywA8RpwhR4BtwwD8whilF8whglQ4E8Je?AgWGAMujFDvOBAA
ZTOLISJ,5,TILSZO;TLJSZO;TILJSZ;TILJZO,J;I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA;v115@9gRpwhQ4BtywA8RpwhR4BtwwD8whilF8whglQ4E8Je?AgWGAMujFDvOBAA
ZTLOISJ,5,TILSZO;TLJSZO;TILJSZ;TILJZO,J;I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA;v115@9gRpwhQ4BtywA8RpwhR4BtwwD8whilF8whglQ4E8Je?AgWGAMujFDvOBAA
ZTLIOSJ,4,TILSZO;TLJSZO;TILJSZ;TILJZO,J;I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA;v115@9gRpwhQ4BtywA8RpwhR4BtwwD8whilF8whglQ4E8Je?AgWGAMujFDvOBAA
ZTLISOJ,5,TILSZO;TLJSZO;TILJSZ;TILJZO,J;I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA;v115@9gRpwhQ4BtywA8RpwhR4BtwwD8whilF8whglQ4E8Je?AgWGAMujFDvOBAA;v115@9gi0wwilR4A8zhglAtR4D8xwBtF8g0wwAtE8JeAgWG?Aad9VC0/AAA
ZTLISJO,5,TILSZO;TLJSZO;TILJSZ;TILJZO,J;I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA;v115@9gRpwhQ4BtywA8RpwhR4BtwwD8whilF8whglQ4E8Je?AgWGAMujFDvOBAA;v115@9gi0wwilR4A8zhglAtR4D8xwBtF8g0wwAtE8JeAgWG?Aad9VC0/AAA
ZTLIJSO,3,TLJSZO;TILJSZ;TILJZO,I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA
ZTLIJOS,3,TLJSZO;TILJSZ;TILJZO,I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gzhilR4A8i0wwglAtR4D8xwBtF8g0wwAtE8JeAgWG?A6untCM+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA
ZTLIOJS,2,TLJSZO;TILJZO,I;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA
ZTLOIJS,2,TLJSZO;TILJZO,I;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA
ZTOLIJS,3,TILSZO;TLJSZO;TILJZO,J;I;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA
ZOTLIJS,3,TILSZO;TLJSZO;TILJZO,J;I;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA
SOZLITJ,6,TILSZO;TLJSZO;TILJSZ;TILJZO,J;I;O;S,v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gRpzhywA8RpilR4wwD8BtR4F8glBtE8JeAgWGAaNM?gCU+AAA;v115@9gRph0wwzhA8Rpg0xwilD8BtwwglF8g0BtE8JeAgWG?A6CmPCP+AAA;v115@9gi0wwilR4A8zhglAtR4D8xwBtF8g0wwAtE8JeAgWG?Aad9VC0/AAA;v115@9gRpBtywR4A8RpzhR4D8ilwwF8glBtE8JeAgWGAM9C?MC0XBAA
JOZTSIL,5,TILSZO;TILJSO;TLJSZO,J;Z;I,v115@9gRpwhhlh0R4A8Rpwhwwglg0R4D8whxwg0F8whwwgl?E8JeAgWGAUujPCMHBAA;v115@9gRphlwhh0R4A8Rpwwglwhg0R4D8xwwhg0F8wwglwh?E8JeAgWGAp+jPCMHBAA;v115@9gRph0ilR4A8Rpg0wwglAtR4D8xwBtF8g0wwAtE8Je?AgWGA6untCvCBAA;v115@9gilzhR4A8glywRpR4D8BtRpF8wwBtE8JeAgWGAaH+?tCpCBAA;v115@9gRpzhywA8RpilR4wwD8BtR4F8glBtE8JeAgWGAaNM?gCU+AAA
